x-entity;Anarchism;Antisemitism;Capitalism;Christianity;Communism;Conservatism;Democracy;Fascism;Feminism;Islamophobia;Left-wing politics;Liberalism;Marxism;Nationalism;Neo-Nazism;Protestantism;Right-wing politics;Secularism;Socialism;White supremacy
Mike Michaud (D);0.11471227729787656;0.10858805693476525;0.10423194141310888;0.08719924398760416;0.1074867763322703;0.11057061636822559;0.11179356831278864;0.10503017630472183;0.08755154051277797;0.1129949366475559;0.1234754520518929;0.11781563330826407;0.09908381587472195;0.11032892913304204;0.15703759197157796;0.09322982366032308;0.10358143984110084;0.09619475266861544;0.10949819441579373;0.11510042575128382
Andy Harris (politician) (R);0.10985548324185505;0.09911935456312282;0.10245473024525806;0.0820309888775004;0.11017511876541383;0.10488823995853604;0.11054624511714743;0.0997722067548033;0.08966539767833223;0.09319960469815129;0.09824156323990124;0.10158932797248332;0.08462583048559763;0.10077061920506442;0.11940790350993058;0.08970024139555205;0.09762818827695188;0.08778352980341023;0.11297671802593132;0.08888173433893305
Dutch Ruppersberger (D);0.10352143884472681;0.09887758503202984;0.09109428461369395;0.07989121011866063;0.09737105567480761;0.09861351549966355;0.105048976113255;0.10249174306803874;0.08061827402167615;0.08665351013156257;0.09346404963259922;0.0994876272856585;0.08405771884959735;0.10323641729995536;0.13121133752612288;0.09393640692569495;0.09323179195256098;0.09313783451199327;0.11453594871894421;0.10298300118580983
John Sarbanes (D);0.09792148150636418;0.0819281607327858;0.08875543487117796;0.0784845441238354;0.09064120030654779;0.0939926637172264;0.09732520122657007;0.08965528500812796;0.0807586588710854;0.08193929986847354;0.09423730856362275;0.0954183391154831;0.08157475254881646;0.08950274456005183;0.11028588293100693;0.09007817122977553;0.08907616844823765;0.09021340251780141;0.10748515235940924;0.09788685425587088
Donna Edwards (D);0.09738426742689452;0.09678144420507283;0.08682609014216895;0.07516278220493747;0.09341122592490086;0.10481809497302734;0.12432046518615258;0.0968934157632807;0.09520177405222471;0.08762764135787006;0.09944811807869941;0.09657077505974251;0.08963150955853344;0.09316793128665415;0.1321979756197413;0.09217041770133856;0.08616110873893362;0.08313834343502816;0.11633058244810818;0.10438428651467713
Steny Hoyer (D);0.11637408463762434;0.10883765508938575;0.10182007501781502;0.08323096452032587;0.10485049038832117;0.11379292352377367;0.0965238704386154;0.10695722963845809;0.09129761062463605;0.11028037167474615;0.1179458231343931;0.11671212459294154;0.09648050526995351;0.11406430469125288;0.15006974705204174;0.10196000793853063;0.09814239462921678;0.07627146249133165;0.11971203807995273;0.11050547931929153
Roscoe Bartlett (R);0.1133161618148226;0.08839253977603169;0.1005644599088284;0.08507799083934413;0.094414029341499;0.10570555823161089;0.09916064072674899;0.09525229886069761;0.08818198518895533;0.08350783481631889;0.09080410235007222;0.09980096469667898;0.08460775548108569;0.09336497014764654;0.11979782660450941;0.09949469503683464;0.08757265283138413;0.09257312052989322;0.10879836603551063;0.0847744245317999
Elijah Cummings (D);0.10984885121202895;0.09433783607907335;0.10121415470545139;0.0828547744127654;0.0942013788084292;0.09729661214888671;0.1149106492240556;0.09375769728584399;0.08197249043489796;0.0832301300592142;0.09020245294303103;0.0990978218249117;0.08825013839476568;0.09208452976085343;0.1169785299575429;0.09547736995684361;0.09771441273986763;0.09374504256444935;0.10906423221904123;0.09763688929904792
Chris Van Hollen (D);0.11159715918695498;0.08854761002870432;0.08836859975162054;0.07918869554712503;0.0939411910188569;0.10651030913363943;0.0946159783662222;0.10042600833190327;0.09074803516275329;0.1077255282600012;0.12030380025480912;0.0997193033752864;0.08162370465082938;0.09718548384152641;0.14234850746686664;0.09701616158636744;0.10033252115817373;0.11283204623190678;0.11915435475486244;0.0882324482932576
John Olver (D);0.11043751391828759;0.098100690506827;0.09574404988610659;0.08950313306028944;0.1037939448937788;0.11052757137575465;0.11052883127351605;0.10580592846682271;0.09222891680929655;0.11813508971901329;0.10411885440796685;0.11664230206644331;0.08900313985657107;0.10248147405033128;0.1476480447995145;0.10653782216675221;0.10420510684619755;0.10027337521866475;0.11867160948020859;0.11180048306113988
Barney Frank (D);0.12782173571544964;0.14646433748819296;0.11821570071107163;0.09510998161047987;0.11008547946352792;0.12486609262243283;0.13579187490427852;0.12605374730226349;0.10702520731464096;0.11571857428677168;0.14437275050343332;0.13497843968272058;0.10293034421665065;0.11888940669950417;0.16111286695986832;0.11330837420641021;0.1290781099839463;0.10528128015833518;0.14582812027628028;0.12376054327873602
Niki Tsongas (D);0.09710480059586113;0.08332319031813656;0.0841768681909593;0.07826920835866041;0.09097107090010728;0.09417862689568313;0.10125043999479649;0.09532946429533709;0.09197502487382658;0.08403557143858151;0.10462059766370023;0.0963340811158179;0.08388641829392358;0.09177359366246807;0.11091824073860178;0.08050086306207;0.09956727505947341;0.08719632353403604;0.10977247182302784;0.08510577607940101
John F. Tierney (D);0.12819153836742442;0.1031310355166347;0.11078755989141612;0.08849547497018391;0.10661308895417654;0.10996372083634941;0.11948174641008572;0.11454163616070992;0.08748028687692737;0.09203652806644977;0.10745717236492866;0.12264541919105434;0.08621852631920582;0.10562715497893245;0.13772609239805156;0.10524969038030603;0.10040524573440078;0.09826705202766434;0.12588711697284097;0.09615133306254077
Ed Markey (D);0.11619452753642961;0.10124630262503884;0.09769043672406075;0.09101311434306288;0.10585424215094227;0.10994704367143668;0.11501827743258772;0.11244958166065003;0.09565551124370669;0.0955683646726307;0.11488929147435378;0.11620741000090595;0.09222916758146152;0.1014471602474933;0.16385308672279011;0.10825147211991518;0.10206889413056416;0.09537938733674828;0.12994547554405947;0.10170032875486555
Mike Capuano (D);0.11513631258338658;0.09347172640972289;0.09843967227262809;0.0909764739574022;0.09864243847925258;0.10532912097529827;0.10352647953256247;0.10305084269662032;0.08492053013638992;0.08904226408081041;0.10431035382766475;0.10671366119967454;0.09345340534119784;0.09097164162257682;0.12153663048218658;0.10489224521174308;0.09925227547919324;0.08920284317572579;0.11473129370195714;0.09331690600103829
William R. Keating (D);0.10745883916560728;0.10820872456056045;0.09889201995413126;0.08313492529606419;0.09906903662119373;0.11255391068325318;0.11872336847176765;0.11340740425349968;0.09482532104669819;0.11145569141695849;0.1208508289711809;0.1165382319567032;0.08797916858173832;0.09466347714809581;0.12956005068882057;0.09825559594456601;0.11284864905697489;0.09188887259953937;0.11955288026107522;0.10037668064827189
Dan Benishek (R);0.12195622950816193;0.0999730112510519;0.10444865287300625;0.08347351152575726;0.10077732422336415;0.10877251463164395;0.11314516701625221;0.11001217336634889;0.08423459162341876;0.0929684193901717;0.11828282378532629;0.10910136012742343;0.08423953263369743;0.10634589741267517;0.1377130826281202;0.09165926142568298;0.11016729106137262;0.09551240431156398;0.12249735920386809;0.09726995139436295
Bill Huizenga (R);0.10150608033096431;0.0832275206316525;0.08081871797030535;0.08594509746142577;0.08680404727436777;0.09904104915419504;0.09596981637369786;0.08825602599149188;0.07982967892667944;0.10671884995444607;0.1005664806371432;0.0854139131024324;0.07520637083732837;0.07784963422969388;0.10936489164318342;0.09128459953774636;0.09351802129899325;0.08221973705753802;0.10043179186450954;0.08235565164981976
